year,month,source,profile,risk_mode,risk_mult,starting_equity,ending_equity,net_pnl,profit_pct,pf,win_rate,trade_count,max_dd_pct,max_daily_dd_pct,sharpe,sortino,target_5_hit,target_8_hit,target_10_hit,daily_dd_breach,total_dd_breach,verdict,computed_lot
2021,2021-07,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11067.59,11092.41,24.82,0.22,4.1964,63.6,261,0.18,0.02,5.2722,7.8257,False,False,False,False,False,PASS_NO_TARGET,0.01
2021,2021-08,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11092.41,11181.26,88.85,0.8,4.1964,63.6,261,0.18,0.02,5.2722,7.8257,False,False,False,False,False,PASS_NO_TARGET,0.01
2021,2021-09,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11181.26,11195.62,14.36,0.13,4.1964,63.6,261,0.18,0.02,5.2722,7.8257,False,False,False,False,False,PASS_NO_TARGET,0.01
2021,2021-10,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11195.62,11210.74,15.12,0.14,4.1964,63.6,261,0.18,0.02,5.2722,7.8257,False,False,False,False,False,PASS_NO_TARGET,0.01
2021,2021-11,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11210.74,11300.93,90.19,0.8,4.1964,63.6,261,0.18,0.02,5.2722,7.8257,False,False,False,False,False,PASS_NO_TARGET,0.01
2021,2021-12,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11300.93,11305.31,4.38,0.04,4.1964,63.6,261,0.18,0.02,5.2722,7.8257,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-01,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11305.31,11350.6,45.29,0.4,2.8168,63.93,280,0.27,0.03,4.7967,4.6405,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-02,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11350.6,11383.19,32.59,0.29,2.8168,63.93,280,0.27,0.03,4.7967,4.6405,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-03,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11383.19,11478.47,95.28,0.84,2.8168,63.93,280,0.27,0.03,4.7967,4.6405,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-04,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11478.47,11472.66,-5.81,-0.05,2.8168,63.93,280,0.27,0.03,4.7967,4.6405,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-05,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11472.66,11549.28,76.62,0.67,2.8168,63.93,280,0.27,0.03,4.7967,4.6405,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-06,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11549.28,11554.46,5.18,0.04,2.8168,63.93,280,0.27,0.03,4.7967,4.6405,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-07,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11554.46,11637.59,83.13,0.72,2.8168,63.93,280,0.27,0.03,4.7967,4.6405,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-08,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11637.59,11658.82,21.23,0.18,2.8168,63.93,280,0.27,0.03,4.7967,4.6405,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-09,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11658.82,11698.05,39.23,0.34,2.8168,63.93,280,0.27,0.03,4.7967,4.6405,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-10,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11698.05,11754.78,56.73,0.48,2.8168,63.93,280,0.27,0.03,4.7967,4.6405,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-11,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11754.78,11764.13,9.35,0.08,2.8168,63.93,280,0.27,0.03,4.7967,4.6405,False,False,False,False,False,PASS_NO_TARGET,0.01
2022,2022-12,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11764.13,11787.75,23.62,0.2,2.8168,63.93,280,0.27,0.03,4.7967,4.6405,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-01,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11787.75,11761.83,-25.92,-0.22,2.4857,64.73,292,0.47,0.05,4.0394,3.6237,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-02,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11761.83,11789.11,27.28,0.23,2.4857,64.73,292,0.47,0.05,4.0394,3.6237,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-03,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11789.11,11860.59,71.48,0.61,2.4857,64.73,292,0.47,0.05,4.0394,3.6237,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-04,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11860.59,11880.76,20.17,0.17,2.4857,64.73,292,0.47,0.05,4.0394,3.6237,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-05,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11880.76,11906.85,26.09,0.22,2.4857,64.73,292,0.47,0.05,4.0394,3.6237,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-06,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11906.85,11899.97,-6.88,-0.06,2.4857,64.73,292,0.47,0.05,4.0394,3.6237,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-07,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11899.97,11916.45,16.48,0.14,2.4857,64.73,292,0.47,0.05,4.0394,3.6237,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-08,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11916.45,11949.85,33.4,0.28,2.4857,64.73,292,0.47,0.05,4.0394,3.6237,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-09,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,11949.85,12028.48,78.63,0.66,2.4857,64.73,292,0.47,0.05,4.0394,3.6237,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-10,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,12028.48,12108.15,79.67,0.66,2.4857,64.73,292,0.47,0.05,4.0394,3.6237,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-11,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,12108.15,12099.64,-8.51,-0.07,2.4857,64.73,292,0.47,0.05,4.0394,3.6237,False,False,False,False,False,PASS_NO_TARGET,0.01
2023,2023-12,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,12099.64,12169.18,69.54,0.57,2.4857,64.73,292,0.47,0.05,4.0394,3.6237,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-01,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,12169.18,12157.72,-11.46,-0.09,3.9191,61.29,279,0.41,0.04,6.8347,6.9619,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-02,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,12157.72,12136.06,-21.66,-0.18,3.9191,61.29,279,0.41,0.04,6.8347,6.9619,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-03,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,12136.06,12236.81,100.75,0.83,3.9191,61.29,279,0.41,0.04,6.8347,6.9619,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-04,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,12236.81,12304.2,67.39,0.55,3.9191,61.29,279,0.41,0.04,6.8347,6.9619,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-05,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,12304.2,12390.37,86.17,0.7,3.9191,61.29,279,0.41,0.04,6.8347,6.9619,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-06,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,12390.37,12409.16,18.79,0.15,3.9191,61.29,279,0.41,0.04,6.8347,6.9619,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-07,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,12409.16,12570.84,161.68,1.3,3.9191,61.29,279,0.41,0.04,6.8347,6.9619,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-08,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,12570.84,12647.26,76.42,0.61,3.9191,61.29,279,0.41,0.04,6.8347,6.9619,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-09,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,12647.26,12712.27,65.01,0.51,3.9191,61.29,279,0.41,0.04,6.8347,6.9619,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-10,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,12712.27,12785.21,72.94,0.57,3.9191,61.29,279,0.41,0.04,6.8347,6.9619,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-11,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,12785.21,12996.52,211.31,1.65,3.9191,61.29,279,0.41,0.04,6.8347,6.9619,False,False,False,False,False,PASS_NO_TARGET,0.01
2024,2024-12,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,12996.52,13026.39,29.87,0.23,3.9191,61.29,279,0.41,0.04,6.8347,6.9619,False,False,False,False,False,PASS_NO_TARGET,0.01
2025,2025-01,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,13026.39,13110.72,84.33,0.65,7.049,68.17,311,0.52,0.05,10.4822,9.9562,False,False,False,False,False,PASS_NO_TARGET,0.01
2025,2025-02,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,13110.72,13185.1,74.38,0.57,7.049,68.17,311,0.52,0.05,10.4822,9.9562,False,False,False,False,False,PASS_NO_TARGET,0.01
2025,2025-03,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,13185.1,13285.49,100.39,0.76,7.049,68.17,311,0.52,0.05,10.4822,9.9562,False,False,False,False,False,PASS_NO_TARGET,0.01
2025,2025-04,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,13285.49,13663.74,378.25,2.85,7.049,68.17,311,0.52,0.05,10.4822,9.9562,False,False,False,False,False,PASS_NO_TARGET,0.01
2025,2025-05,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,13663.74,13912.23,248.49,1.82,7.049,68.17,311,0.52,0.05,10.4822,9.9562,False,False,False,False,False,PASS_NO_TARGET,0.01
2025,2025-06,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,13912.23,14123.37,211.14,1.52,7.049,68.17,311,0.52,0.05,10.4822,9.9562,False,False,False,False,False,PASS_NO_TARGET,0.01
2025,2025-07,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,14123.37,14206.56,83.19,0.59,7.049,68.17,311,0.52,0.05,10.4822,9.9562,False,False,False,False,False,PASS_NO_TARGET,0.01
2025,2025-08,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,14206.56,14278.84,72.28,0.51,7.049,68.17,311,0.52,0.05,10.4822,9.9562,False,False,False,False,False,PASS_NO_TARGET,0.01
2025,2025-09,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,14278.84,14624.3,345.46,2.42,7.049,68.17,311,0.52,0.05,10.4822,9.9562,False,False,False,False,False,PASS_NO_TARGET,0.01
2025,2025-10,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,14624.3,15084.41,460.11,3.15,7.049,68.17,311,0.52,0.05,10.4822,9.9562,False,False,False,False,False,PASS_NO_TARGET,0.01
2025,2025-11,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,15084.41,15337.46,253.05,1.68,7.049,68.17,311,0.52,0.05,10.4822,9.9562,False,False,False,False,False,PASS_NO_TARGET,0.02
2025,2025-12,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,fixed_0.01_lot,1.0,15337.46,15516.6,179.14,1.17,7.049,68.17,311,0.52,0.05,10.4822,9.9562,False,False,False,False,False,PASS_NO_TARGET,0.02
2020,2020-01,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,10000.0,10092.85,92.85,0.93,4.2769,64.53,265,1.1,0.11,10.073,9.037,False,False,False,False,False,PASS_NO_TARGET,0.02
2020,2020-02,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,10092.85,10213.4,120.55,1.19,4.2769,64.53,265,1.1,0.11,10.073,9.037,False,False,False,False,False,PASS_NO_TARGET,0.03
2020,2020-03,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,10213.4,10345.07,131.68,1.29,4.2769,64.53,265,1.1,0.11,10.073,9.037,False,False,False,False,False,PASS_NO_TARGET,0.03
2020,2020-04,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,10345.07,10580.02,234.95,2.27,4.2769,64.53,265,1.1,0.11,10.073,9.037,False,False,False,False,False,PASS_NO_TARGET,0.03
2020,2020-05,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,10580.02,10694.27,114.25,1.08,4.2769,64.53,265,1.1,0.11,10.073,9.037,False,False,False,False,False,PASS_NO_TARGET,0.03
2020,2020-06,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,10694.27,10762.62,68.35,0.64,4.2769,64.53,265,1.1,0.11,10.073,9.037,False,False,False,False,False,PASS_NO_TARGET,0.03
2020,2020-07,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,10762.62,11133.67,371.05,3.45,4.2769,64.53,265,1.1,0.11,10.073,9.037,False,False,False,False,False,PASS_NO_TARGET,0.03
2020,2020-08,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,11133.67,11345.88,212.2,1.91,4.2769,64.53,265,1.1,0.11,10.073,9.037,False,False,False,False,False,PASS_NO_TARGET,0.03
2020,2020-09,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,11345.88,11448.48,102.6,0.9,4.2769,64.53,265,1.1,0.11,10.073,9.037,False,False,False,False,False,PASS_NO_TARGET,0.03
2020,2020-10,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,11448.48,11591.52,143.05,1.25,4.2769,64.53,265,1.1,0.11,10.073,9.037,False,False,False,False,False,PASS_NO_TARGET,0.03
2020,2020-11,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,11591.52,11782.0,190.47,1.64,4.2769,64.53,265,1.1,0.11,10.073,9.037,False,False,False,False,False,PASS_NO_TARGET,0.03
2020,2020-12,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,11782.0,11863.2,81.2,0.69,4.2769,64.53,265,1.1,0.11,10.073,9.037,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-01,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,11863.2,12074.83,211.62,1.78,4.1964,63.6,261,0.45,0.04,8.3361,12.3735,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-02,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,12074.83,12293.0,218.17,1.81,4.1964,63.6,261,0.45,0.04,8.3361,12.3735,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-03,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,12293.0,12340.52,47.53,0.39,4.1964,63.6,261,0.45,0.04,8.3361,12.3735,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-04,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,12340.52,12477.88,137.35,1.11,4.1964,63.6,261,0.45,0.04,8.3361,12.3735,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-05,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,12477.88,12603.2,125.33,1.0,4.1964,63.6,261,0.45,0.04,8.3361,12.3735,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-06,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,12603.2,12668.98,65.77,0.52,4.1964,63.6,261,0.45,0.04,8.3361,12.3735,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-07,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,12668.98,12731.02,62.05,0.49,4.1964,63.6,261,0.45,0.04,8.3361,12.3735,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-08,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,12731.02,12953.15,222.12,1.74,4.1964,63.6,261,0.45,0.04,8.3361,12.3735,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-09,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,12953.15,12989.05,35.9,0.28,4.1964,63.6,261,0.45,0.04,8.3361,12.3735,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-10,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,12989.05,13026.85,37.8,0.29,4.1964,63.6,261,0.45,0.04,8.3361,12.3735,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-11,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,13026.85,13252.32,225.47,1.73,4.1964,63.6,261,0.45,0.04,8.3361,12.3735,False,False,False,False,False,PASS_NO_TARGET,0.03
2021,2021-12,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,13252.32,13263.27,10.95,0.08,4.1964,63.6,261,0.45,0.04,8.3361,12.3735,False,False,False,False,False,PASS_NO_TARGET,0.03
2022,2022-01,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,13263.27,13376.5,113.22,0.85,2.8168,63.93,280,0.68,0.07,7.5842,7.3373,False,False,False,False,False,PASS_NO_TARGET,0.03
2022,2022-02,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,13376.5,13457.98,81.48,0.61,2.8168,63.93,280,0.68,0.07,7.5842,7.3373,False,False,False,False,False,PASS_NO_TARGET,0.03
2022,2022-03,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,13457.98,13696.18,238.2,1.77,2.8168,63.93,280,0.68,0.07,7.5842,7.3373,False,False,False,False,False,PASS_NO_TARGET,0.03
2022,2022-04,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,13696.18,13681.65,-14.52,-0.11,2.8168,63.93,280,0.68,0.07,7.5842,7.3373,False,False,False,False,False,PASS_NO_TARGET,0.03
2022,2022-05,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,13681.65,13873.2,191.55,1.4,2.8168,63.93,280,0.68,0.07,7.5842,7.3373,False,False,False,False,False,PASS_NO_TARGET,0.03
2022,2022-06,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,13873.2,13886.15,12.95,0.09,2.8168,63.93,280,0.68,0.07,7.5842,7.3373,False,False,False,False,False,PASS_NO_TARGET,0.03
2022,2022-07,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,13886.15,14093.98,207.82,1.5,2.8168,63.93,280,0.68,0.07,7.5842,7.3373,False,False,False,False,False,PASS_NO_TARGET,0.03
2022,2022-08,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,14093.98,14147.05,53.08,0.38,2.8168,63.93,280,0.68,0.07,7.5842,7.3373,False,False,False,False,False,PASS_NO_TARGET,0.04
2022,2022-09,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,14147.05,14245.13,98.07,0.69,2.8168,63.93,280,0.68,0.07,7.5842,7.3373,False,False,False,False,False,PASS_NO_TARGET,0.04
2022,2022-10,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,14245.13,14386.95,141.82,1.0,2.8168,63.93,280,0.68,0.07,7.5842,7.3373,False,False,False,False,False,PASS_NO_TARGET,0.04
2022,2022-11,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,14386.95,14410.33,23.38,0.16,2.8168,63.93,280,0.68,0.07,7.5842,7.3373,False,False,False,False,False,PASS_NO_TARGET,0.04
2022,2022-12,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,14410.33,14469.38,59.05,0.41,2.8168,63.93,280,0.68,0.07,7.5842,7.3373,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-01,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,14469.38,14404.58,-64.8,-0.45,2.4857,64.73,292,1.17,0.12,6.3869,5.7296,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-02,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,14404.58,14472.78,68.2,0.47,2.4857,64.73,292,1.17,0.12,6.3869,5.7296,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-03,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,14472.78,14651.48,178.7,1.23,2.4857,64.73,292,1.17,0.12,6.3869,5.7296,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-04,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,14651.48,14701.9,50.43,0.34,2.4857,64.73,292,1.17,0.12,6.3869,5.7296,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-05,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,14701.9,14767.13,65.22,0.44,2.4857,64.73,292,1.17,0.12,6.3869,5.7296,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-06,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,14767.13,14749.93,-17.2,-0.12,2.4857,64.73,292,1.17,0.12,6.3869,5.7296,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-07,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,14749.93,14791.13,41.2,0.28,2.4857,64.73,292,1.17,0.12,6.3869,5.7296,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-08,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,14791.13,14874.63,83.5,0.56,2.4857,64.73,292,1.17,0.12,6.3869,5.7296,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-09,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,14874.63,15071.2,196.57,1.32,2.4857,64.73,292,1.17,0.12,6.3869,5.7296,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-10,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,15071.2,15270.38,199.18,1.32,2.4857,64.73,292,1.17,0.12,6.3869,5.7296,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-11,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,15270.38,15249.1,-21.27,-0.14,2.4857,64.73,292,1.17,0.12,6.3869,5.7296,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-12,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,15249.1,15422.95,173.85,1.14,2.4857,64.73,292,1.17,0.12,6.3869,5.7296,False,False,False,False,False,PASS_NO_TARGET,0.04
2024,2024-01,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,15422.95,15394.3,-28.65,-0.19,3.9191,61.29,279,1.02,0.1,10.8066,11.0077,False,False,False,False,False,PASS_NO_TARGET,0.04
2024,2024-02,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,15394.3,15340.15,-54.15,-0.35,3.9191,61.29,279,1.02,0.1,10.8066,11.0077,False,False,False,False,False,PASS_NO_TARGET,0.04
2024,2024-03,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,15340.15,15592.03,251.88,1.64,3.9191,61.29,279,1.02,0.1,10.8066,11.0077,False,False,False,False,False,PASS_NO_TARGET,0.04
2024,2024-04,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,15592.03,15760.5,168.47,1.08,3.9191,61.29,279,1.02,0.1,10.8066,11.0077,False,False,False,False,False,PASS_NO_TARGET,0.04
2024,2024-05,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,15760.5,15975.93,215.43,1.37,3.9191,61.29,279,1.02,0.1,10.8066,11.0077,False,False,False,False,False,PASS_NO_TARGET,0.04
2024,2024-06,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,15975.93,16022.9,46.97,0.29,3.9191,61.29,279,1.02,0.1,10.8066,11.0077,False,False,False,False,False,PASS_NO_TARGET,0.04
2024,2024-07,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,16022.9,16427.1,404.2,2.52,3.9191,61.29,279,1.02,0.1,10.8066,11.0077,False,False,False,False,False,PASS_NO_TARGET,0.04
2024,2024-08,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,16427.1,16618.15,191.05,1.16,3.9191,61.29,279,1.02,0.1,10.8066,11.0077,False,False,False,False,False,PASS_NO_TARGET,0.04
2024,2024-09,canonical,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,16618.15,16780.68,162.53,0.98,3.9191,61.29,279,1.02,0.1,10.8066,11.0077,False,False,False,False,False,PASS_NO_TARGET,0.04
